Time,Learning rate,Train loss,Validation loss,MAE_energy-train,MAE_forces-train,MAE_energy-validation,MAE_forces-validation
132729.9527876377,0.0006382393305518406,0.008304279548092304,0.011744668875388426,0.10109101587615707,0.04646057348949867,0.13631104407631284,0.051995182361094155
133403.56326842308,0.000612709757329767,0.008410145987888553,0.011330605731397419,0.10385403156591973,0.0463822751261175,0.12519170361200554,0.051747775038794804
134080.52433252335,0.000612709757329767,0.00854839139346065,0.013168452324371256,0.10509822862277539,0.04671500446213389,0.15964569550258206,0.05318055068617244
134760.5394361019,0.000612709757329767,0.010574688144687594,0.011642305913078948,0.12418765049989826,0.049690776987285454,0.12763632532041264,0.05249598618074126
135451.03429365158,0.000612709757329767,0.008045654427588648,0.0114995901677867,0.09602922212836168,0.04616821002363261,0.12962285956863015,0.05186662247863785
136057.54899930954,0.000612709757329767,0.00827293956772729,0.011707918994994938,0.10199563856766475,0.04612620275131602,0.1335157168915971,0.05221967578033726
136740.99109435081,0.000612709757329767,0.008285596739235538,0.013308551889046744,0.10141348598986027,0.046105020370889385,0.15720578847096528,0.053780055618094194
137406.69784975052,0.000612709757329767,0.008212794510223054,0.012355925703748506,0.10025928426925688,0.04618602982359106,0.14746400433222037,0.0520914897023039
138082.5091369152,0.0005882013670365763,0.008203755470587683,0.011698034374076195,0.10034281025518396,0.046170739554834694,0.12903022205494807,0.05273872409162167
138817.7226753235,0.0005882013670365763,0.008329698930182424,0.011642646295116433,0.10364736865969906,0.04615769790606263,0.13461889744116387,0.05163353795716312
139497.28421735764,0.0005882013670365763,0.008200375332693544,0.01168685080440974,0.1012920900390944,0.04607850779759341,0.13165379641960837,0.05229086096478057
140173.16354584694,0.0005882013670365763,0.008187347308171099,0.012004940428574595,0.10150952912249027,0.046022668575482026,0.13874263626387662,0.052405697776852306
140851.90680646896,0.0005882013670365763,0.008161344488134947,0.011981286633830301,0.10072875374832004,0.04594108723753561,0.13925777873830963,0.05238025186001287
141536.71046710014,0.0005882013670365763,0.008102950883590069,0.01249426523579989,0.09957408447190876,0.04588492786379251,0.151837549888566,0.05186280226138179
142293.7602353096,0.0005646733123551131,0.008129248335461147,0.011359041925716797,0.10096609472527682,0.04577886896229555,0.12590648058113282,0.05198838220421105
143042.29641580582,0.0005646733123551131,0.008110595481612571,0.011754997342503749,0.10050159357171834,0.045824983962360163,0.13539257522971704,0.05151541661958348
143736.0557024479,0.0005646733123551131,0.00799163283985826,0.011914719139717903,0.09933433999896905,0.045592979257269246,0.14070860478396824,0.05165726894514208
144417.1704940796,0.0005646733123551131,0.007920787619471861,0.011491733002169198,0.09838454812122746,0.04545525890862908,0.13177576021459816,0.05153633781580969
145098.93060827255,0.0005646733123551131,0.008076208076670347,0.011015878478947182,0.10054850469298958,0.04568878044065302,0.12282208455769086,0.051041258333148605
145790.09349870682,0.0005646733123551131,0.007917822180601757,0.01228493392713256,0.09790236141695687,0.04544888120907967,0.13700305320794562,0.05302289066292467
146523.59579730034,0.0005646733123551131,0.008053790527662951,0.011352929617579392,0.10018666041278901,0.0457086061707255,0.12597582372943222,0.05190585281258658
147272.54443001747,0.0005646733123551131,0.007812034165830997,0.01167398112966569,0.09500588585861675,0.04538723418105161,0.13717158022929765,0.05166193668501462
147976.80487012863,0.0005646733123551131,0.007943642000496815,0.011362645150223718,0.09954892730962055,0.04534128434850195,0.12869941479703478,0.051670225626079494
148662.9890818596,0.0005646733123551131,0.007944408198119007,0.01140223124863216,0.09786314789879796,0.045470463801915044,0.12608931358930411,0.052078618484035354
149353.32158970833,0.0005646733123551131,0.008154167582972582,0.011061591166543034,0.10130008305699743,0.045680070375669624,0.11915813049874534,0.05163741125573569
150029.04614448547,0.0005420863798609086,0.007619042177991801,0.012239723264134491,0.09332276029107152,0.04497604637634822,0.13792474025374998,0.05290442759614822
150705.6652326584,0.0005420863798609086,0.007663770274281658,0.01202280879955055,0.09436149684375288,0.04498773803111495,0.1451213045574963,0.051499621264126445
151404.10024666786,0.0005420863798609086,0.007717686126788483,0.011150327576950904,0.09565941529052854,0.044970060744071436,0.12380070415374736,0.05154985370190524
152089.5554947853,0.0005420863798609086,0.007671095792977912,0.011582163333829557,0.09435104348938267,0.04506266732825993,0.13045503116759655,0.05213206572342874
152768.72211956978,0.0005420863798609086,0.007702584573262992,0.011355376223638742,0.09545298155268216,0.045095164509069766,0.1291270620444489,0.051368135150189516
153445.96502494812,0.0005420863798609086,0.007851532406394463,0.011466532723234807,0.09785996081391478,0.04518067519921955,0.13213052456866364,0.05142560844514439
154136.19580602646,0.0005204029246664722,0.007469789589287447,0.011259130210628469,0.09140198356882565,0.044523079213526356,0.1245002659374713,0.051638392764458106
154878.3450191021,0.0005204029246664722,0.007657650850377466,0.011045055324972105,0.09365328780036593,0.04496544188155514,0.12221441773477526,0.0511357903122927
155643.8650918007,0.0005204029246664722,0.007456333665657791,0.012946305667542306,0.09112062918291149,0.04461501572001575,0.16257139065155088,0.05203555609594966
156351.94700860977,0.0005204029246664722,0.007521969099437233,0.01239886566008679,0.09281235622627762,0.044703424619527865,0.1381210048085019,0.05260528605367139
157035.2715318203,0.0005204029246664722,0.00761925726180019,0.011477177512754731,0.09412041753822491,0.04476465415858056,0.13088067364334516,0.05189431003638317
157704.49537873268,0.0005204029246664722,0.007556267761443465,0.011335925120619447,0.0946030174806023,0.044555763441792524,0.12480994199009053,0.05197455741245339
158382.9028480053,0.0004995868076798133,0.007456392096264311,0.011444123743733381,0.09213803083891965,0.044499371787865505,0.13616492148710185,0.051028563579644824
159061.963023901,0.0004995868076798133,0.0075162004341221104,0.010701522521874158,0.09321639165622903,0.04448988274887984,0.11871665067566835,0.05065524910930834
159738.84790992737,0.0004995868076798133,0.007250632321344023,0.011201802172876316,0.0887064508329724,0.04406685406773549,0.1251957725808949,0.051351649941702056
160411.6385371685,0.0004995868076798133,0.00756289470480946,0.013188891224246801,0.09362865020682187,0.04466936803407934,0.16219298725888123,0.05119354728908014
161095.69491291046,0.0004995868076798133,0.007413415246290914,0.011450042876102892,0.09102120047531277,0.04449459329052556,0.12644222242080022,0.05151615779491937
161767.75955414772,0.0004995868076798133,0.007388159924184941,0.011054175369962222,0.09154483033970709,0.04436932191769659,0.12162073061872665,0.05137456157553688
162464.31691741943,0.0004995868076798133,0.007257257406323039,0.012464996623903376,0.08834341352551221,0.044177908218670105,0.15476523137108164,0.05119933117490667
163145.41325473785,0.0004995868076798133,0.007363816466764015,0.013365421934110482,0.09001669668824279,0.04435406558755032,0.17048984916283366,0.05235940755006193
163807.29600071907,0.0004796033353726208,0.007307522969745016,0.010670367675419144,0.08994176607362435,0.04416270520748164,0.11587014400748782,0.05087973784433421
164479.81375694275,0.0004796033353726208,0.007269620981644097,0.010720942637826554,0.08968125610550894,0.044025305716791356,0.11644040100875047,0.0507879986742258
165139.90472221375,0.0004796033353726208,0.007251504911225384,0.010850249137425251,0.08923260799659614,0.04403675616098702,0.11637961327212064,0.05124466895067078
165801.0210442543,0.0004796033353726208,0.007192341025473439,0.012597571837257748,0.08872090005781197,0.043922500798710046,0.1487634960301634,0.05204145725727728
166466.0405573845,0.0004796033353726208,0.007297817773442986,0.010749349256844827,0.09055159358243238,0.04410042282569445,0.11917480005305395,0.050623578538321334
167126.79909920692,0.0004796033353726208,0.007195896329753621,0.010762596509956519,0.08830800838208837,0.043962724829677224,0.11935997881350527,0.05066795472300458
167781.94882655144,0.0004796033353726208,0.007098348677683936,0.010742617247031258,0.08693341838231201,0.043819385318737324,0.11689556627628618,0.05086690660712317
168458.84425497055,0.00046041920195771596,0.007253526971060454,0.011196249487896826,0.08924269498679313,0.044026955738700656,0.1333586769427917,0.05086459641337828
169140.831264019,0.00046041920195771596,0.007190591301939345,0.011146604948738563,0.08948720636747773,0.0438256224172659,0.12147487774929293,0.05149836916897132
169824.8537530899,0.00046041920195771596,0.007024084267119502,0.010881987560338478,0.08595049242658759,0.043615271271400455,0.1224913434527576,0.050836709509147274
170516.6545727253,0.00046041920195771596,0.007105029312556745,0.010800132148848647,0.0878753451877447,0.04366444185182211,0.12015699701788844,0.050580812363807064
171193.44580483437,0.00046041920195771596,0.007050650189785806,0.010897316780868384,0.08610452275740252,0.04366763927627216,0.12132582997746284,0.05069136313654229
171856.34463262558,0.00046041920195771596,0.007189619655104671,0.010625987751792647,0.08954713548576808,0.04372536796710349,0.1187723741587434,0.050384498889343717
172545.76599359512,0.00046041920195771596,0.00691076759863365,0.010771140308136997,0.0845448139210607,0.04330893360313475,0.11651159843380042,0.0509387378296728
173225.5467262268,0.00046041920195771596,0.007069592271669288,0.01124544573046272,0.0876404353950944,0.043590358843340046,0.13062378555088555,0.05098355835414976
173907.22176766396,0.00046041920195771596,0.007002723253265773,0.011032777983795032,0.08681026993819423,0.04341779176810261,0.12387647286184,0.05089827409370558
174604.69396471977,0.00046041920195771596,0.007177125600700106,0.010800496998695008,0.08894175598622926,0.04359745156749381,0.11201581512690369,0.05152022272365297
175290.28991794586,0.00046041920195771596,0.006919491397622051,0.010770100706994806,0.08510084884140244,0.04330199683236142,0.11975049542726682,0.05068744230093938
175976.52519774437,0.00046041920195771596,0.007047028593891766,0.010617972898116343,0.08696958244742325,0.043525581341116164,0.11666267589367268,0.05059774250490411
176656.744464159,0.00046041920195771596,0.0069370634595916445,0.011794632974133664,0.08530867425232133,0.04332474337029611,0.14138329877797332,0.050761727246703595
177347.7070696354,0.00046041920195771596,0.006965664713530954,0.01070854246377906,0.0863057204432771,0.043340969971461994,0.1221552331178193,0.050229704790709206
178066.14475274086,0.00046041920195771596,0.006960636674859005,0.010828268542462396,0.08565683065871645,0.04338878892831306,0.11696588527447721,0.05109958475817503
178753.55270934105,0.00046041920195771596,0.006960358801477295,0.011253571023910284,0.0852805998183636,0.04333393757096857,0.12849817456644708,0.050778844508673704
179448.2844195366,0.00046041920195771596,0.006874083261511086,0.01090259392795066,0.08391275122460004,0.04320964171456199,0.12445585984641784,0.05069419512001715
180134.69598460197,0.00046041920195771596,0.006988002854179783,0.01101336071607161,0.08726039568167898,0.04330390428962035,0.12282211333610589,0.051014278884247165
180822.73097515106,0.0004420024338794073,0.00675886263736298,0.010997163457400577,0.08193068890537335,0.04300798215583967,0.11888333899300524,0.0512968088172583
181520.66700220108,0.0004420024338794073,0.00688996354183687,0.010579013968267369,0.08514383289254934,0.043141990560910046,0.11333040477869792,0.05070011654884488
182204.857847929,0.0004420024338794073,0.006758126442014665,0.010650416762902019,0.08180288966382586,0.043066774573989414,0.11983494662054997,0.050168216334399315
182896.43553042412,0.0004420024338794073,0.006824162010174028,0.010578341526359534,0.0845365826403059,0.04292244667328214,0.11346809853143275,0.050791944242884454
183580.04957985878,0.0004420024338794073,0.006715216716613978,0.01067289719558829,0.0815094046465016,0.0429800508331351,0.1163185315222463,0.05071234904688175
184264.3414671421,0.0004420024338794073,0.007062737355197297,0.011027660780506614,0.08845158520280576,0.04333052709824089,0.12567959479612903,0.05067635864605339
184939.97280359268,0.0004420024338794073,0.00673767918523749,0.010712400475999913,0.08197690267955299,0.04290567937908994,0.11538091917430397,0.050911337797344934
185631.85280060768,0.0004420024338794073,0.006701505962080382,0.010766799370913354,0.08289564694554723,0.04260732741156491,0.1143908345566942,0.051176976321515875
186326.40709376335,0.00042432233652423104,0.006618044504945688,0.010568658982000267,0.08006113542597874,0.04258421015884343,0.11158460433930062,0.05087399200076572
187085.6457297802,0.00042432233652423104,0.006702400988501945,0.010786869831913674,0.08350375653247596,0.04261271133367023,0.12325540601156024,0.05047733334023099
187776.6660747528,0.00042432233652423104,0.006665200655665528,0.010498756912046013,0.08223505720914695,0.04267645421450188,0.11317523754476178,0.05045391780318449
188508.14278531075,0.00042432233652423104,0.006578736542039724,0.010503478803514344,0.07866651767379391,0.04272078388079901,0.11383404236537502,0.05039757604795977
189262.24327278137,0.00042432233652423104,0.0066668244921873005,0.010861102519234476,0.0809653146994184,0.042775739419986955,0.11520326877247657,0.05150809914338518
189956.5262389183,0.00042432233652423104,0.0066904533585104035,0.010907378457218973,0.08275976526744999,0.04271691181485073,0.12802489434559308,0.050315406092262
190625.90246367455,0.00042432233652423104,0.006579379832030199,0.012070440726779319,0.08032927833920908,0.0424481442854603,0.148120560076095,0.050528878758270716
191293.57915472984,0.00042432233652423104,0.0066746437576600025,0.010447928870545735,0.08247118824685344,0.04261741250067748,0.10849081708433424,0.050785708393263324
191959.93739771843,0.00042432233652423104,0.006564083380307114,0.010549113185313463,0.07953817170091426,0.04251788441933023,0.11372038382163319,0.05069237525788774
192643.17871761322,0.00042432233652423104,0.006726971772942841,0.010441821829642758,0.08376584990518222,0.04263551224373747,0.11440581478066572,0.050301015690991095
193331.25461673737,0.00042432233652423104,0.006554008790448182,0.010556568195015329,0.08022552978595357,0.0424305589973023,0.11630172629826681,0.05041152529703706
194036.29260993004,0.00042432233652423104,0.006596903137711821,0.010635570988696552,0.08105499440746942,0.04253614754466659,0.11820683258176239,0.05031329511380585
194756.6195936203,0.00042432233652423104,0.0067630705966873934,0.010817724873161565,0.08370210179155127,0.04277132105980304,0.1211628467253343,0.05058596165481732
195486.00039553642,0.00042432233652423104,0.006589780137025594,0.011198613853732173,0.0813844366839787,0.04243263662633502,0.13299048453043832,0.050437810801506715
196146.4431359768,0.00042432233652423104,0.006537592631492796,0.010907212803949335,0.07968866991732029,0.04246271582512248,0.13179373152500504,0.049837881913910864
196780.34569048882,0.00042432233652423104,0.006638344198375317,0.010519747430693473,0.08302527458195902,0.042478339484116494,0.11369299262586877,0.05060238619686056
197459.06514930725,0.0004073494430632618,0.00643037624990508,0.010401272757926617,0.07853007313474808,0.042111015265150466,0.10992041911119577,0.050418495120738954
198139.84762883186,0.0004073494430632618,0.006516003174187796,0.01038488036582452,0.08064064029616362,0.04216657966592799,0.10721511068412637,0.050655067129412285
198808.29666018486,0.0004073494430632618,0.0064765826654197695,0.011127860989156383,0.0800006503610343,0.04208664638409112,0.1268052306072452,0.05074347634585204
199475.21612286568,0.0004073494430632618,0.006508349819239022,0.010686420819373554,0.07968102205352484,0.04218365702047164,0.11661398343834357,0.05078368434979744
200140.590777874,0.0004073494430632618,0.006376841198592152,0.011019923007888276,0.07765902470016231,0.04205287732262049,0.12667625098349922,0.05045049514671867
200818.00694203377,0.0004073494430632618,0.006530405845247321,0.010346190431255635,0.08178683750618525,0.04223437890860103,0.10793303209998731,0.05047203018434641
201512.46830320358,0.0004073494430632618,0.0064479926601660595,0.010709113880729145,0.07886912288578564,0.04225259066612095,0.11176583098866907,0.05119922289368578
202205.68791913986,0.0004073494430632618,0.006468358470502922,0.01245234746833902,0.07952688314959865,0.042113612308216294,0.16049685973423436,0.050026702681634366
202884.8371067047,0.0004073494430632618,0.006382890539894709,0.010442147195913448,0.07770984809745923,0.042033840357964695,0.11507538546930335,0.05023218503028631
203569.69807219505,0.0004073494430632618,0.006417084273843887,0.010555177464214981,0.07876496149931446,0.042059185816677634,0.11434327405235645,0.0505244958858625
204257.1839864254,0.0004073494430632618,0.006435861200785263,0.010670809395572354,0.07953868270465395,0.042056986485825405,0.11829691774155252,0.05038456761711199
204949.70889377594,0.0004073494430632618,0.006449750244889985,0.010439181159439623,0.07946608905929277,0.04213607129612657,0.11354544457074943,0.05009873704080397
205637.29808664322,0.0003910554653407313,0.006290589426026712,0.010516147415265003,0.07659433468894036,0.04178790116233312,0.11422497782342812,0.05028979243282579
206327.2630765438,0.0003910554653407313,0.006381844360853413,0.010423843679641836,0.07834615461348242,0.04189480337798881,0.10971977213953617,0.050616356486042256
207018.89161658287,0.0003910554653407313,0.006281989521166318,0.010639612476696071,0.07623880739542178,0.04179982285963282,0.11737754517797548,0.05025627573602246
207708.53160738945,0.0003910554653407313,0.006313555953497399,0.010252042211577599,0.0769428115510847,0.04188388769740684,0.10802923049278933,0.0502471923828125
208383.79334712029,0.0003910554653407313,0.006300726063381625,0.010410803614840019,0.07730240332854488,0.041791898112143636,0.11506951629220077,0.049899146314975044
209054.28900837898,0.0003910554653407313,0.006255296115221481,0.010293261059708918,0.07610926942682049,0.041672466317775055,0.10780260296602953,0.05026106517321941
209735.7086327076,0.0003910554653407313,0.006383998549691141,0.010382972328098166,0.07910122668953365,0.04190121021425628,0.10911064932815083,0.050423905469395604
210412.44976973534,0.0003910554653407313,0.006284728467131093,0.01032235586199396,0.0772532384587144,0.04168030273828103,0.10842204676353409,0.05037512617881806
211075.2903881073,0.0003910554653407313,0.006302652344628341,0.012222443632465184,0.07813552336938859,0.04160370735511921,0.1545386332456463,0.05064732275775625
211747.99897646904,0.0003910554653407313,0.006276194100553483,0.010228847506304609,0.07747588799250507,0.04170578645902898,0.10732222656110468,0.05022328410887302
212424.34298419952,0.0003910554653407313,0.00633583281987306,0.010466236446069822,0.0779919617165155,0.04174708787649203,0.11715958780279975,0.04972966927987212
213106.76228308678,0.0003910554653407313,0.006227943583943344,0.010260748340803606,0.07693645317207203,0.04151328367405758,0.10644225725389476,0.050286686534402845
213781.55759620667,0.0003910554653407313,0.006195098288712511,0.011351291910981836,0.0755727701604483,0.041449150275724524,0.1321749082349781,0.0507488027333161
214440.5786898136,0.0003910554653407313,0.006314848003401661,0.010406973316126755,0.07727940784880416,0.041753535910129674,0.11184228140882695,0.05032166774395111
215073.25340509415,0.0003910554653407313,0.006178891844135009,0.010403296119910022,0.07487752056059535,0.04153362460428662,0.11152512458786319,0.05010892376527175
215728.52442741394,0.0003910554653407313,0.006237693521140021,0.010377330025919585,0.0775238907936739,0.04147353926725348,0.10979906389870572,0.05047523657963753
216428.32265424728,0.000375413246727102,0.006132612425339993,0.010725247774426452,0.07493666120014651,0.04131414356014275,0.12146394145325225,0.05033588225383654
217104.85571050644,0.000375413246727102,0.006224169602506909,0.010392669498662518,0.07700627832767779,0.041506767671427,0.10819842851216462,0.05044769270199545
217778.14448356628,0.000375413246727102,0.006079168566870658,0.010518327402711343,0.07363261136254946,0.04121935160652903,0.11117162224827523,0.05053716422504584
218445.08368897438,0.000375413246727102,0.00615296406241938,0.010341626358511088,0.0751742166759608,0.04141443146119859,0.10752816876113064,0.05049971554089836
219125.3107407093,0.000375413246727102,0.006163830970061772,0.010266851727466891,0.07536510035230162,0.041471721663894526,0.10720756351363807,0.05021949543233697
219810.46210479736,0.000375413246727102,0.0061054889785501784,0.010318706257622823,0.07486845430091345,0.041207513111563523,0.1100626171219201,0.05004449989369431
220481.87164616585,0.00036039671685801796,0.006186290091520466,0.010329030746147572,0.07567614630730926,0.04134280715552056,0.10928364883911212,0.05036577824993962
221169.6599354744,0.00036039671685801796,0.006077530578686415,0.010275849472466129,0.0739816239890828,0.04121556198657162,0.10863344104051746,0.050109224332638445
221842.2951169014,0.00036039671685801796,0.0059841997405011655,0.01052773685993263,0.07208112094388298,0.041030043328443774,0.11432505058821785,0.05037055256547262
222511.38206744194,0.00036039671685801796,0.006061239375359945,0.010265217634838909,0.07369494484889592,0.04120596345184215,0.11034129346452609,0.049821479573308035
223172.5664038658,0.00036039671685801796,0.0060905271012683965,0.010340166346800825,0.0749490524568564,0.041224190215717056,0.11265013611916232,0.04999691833899986
223841.78754854202,0.00036039671685801796,0.006016258831281315,0.010189766004550193,0.07302536288559787,0.04107475130324352,0.10702179710044338,0.050002621101375364
224505.57800269127,0.00036039671685801796,0.006032859136555453,0.010932685178598106,0.07327424867880414,0.04109989890529433,0.12533697331364368,0.050363376364100036
225169.07069778442,0.00036039671685801796,0.006099752676664109,0.010797523676370928,0.07513627893857751,0.04119306620601622,0.12006439679903894,0.05054899424969535
225826.23219132423,0.00036039671685801796,0.0060434258394527285,0.010460889116927233,0.07456861803688931,0.04097419948772302,0.1118247262019102,0.05041121366053461
226484.93623948097,0.00036039671685801796,0.00605712709492188,0.010399575410185687,0.0749406893996146,0.04104976576616501,0.10803913089047064,0.050655540969084485
227150.05731153488,0.00036039671685801796,0.005994383647738622,0.010129364899278738,0.07343716549764343,0.04095362649837627,0.10504939741437377,0.049959570929184
227820.29459118843,0.00036039671685801796,0.005959596620917632,0.010173074412874386,0.07149453437227116,0.04098666178284414,0.10720034997343317,0.04998579201108919
228480.73946094513,0.00036039671685801796,0.0060463284434304175,0.011425647378128428,0.07426039934314052,0.04104734591101735,0.1349122024376668,0.05067854774014888
229148.11156463623,0.00036039671685801796,0.006043068038276564,0.010204405668614388,0.07320508589392624,0.041012316622038664,0.10901002067899797,0.04985978235449722
229825.23336291313,0.00036039671685801796,0.005903716598394686,0.01018727082688578,0.07100410476998517,0.04082060331478102,0.10877030781871115,0.04967299283149474
230495.6730144024,0.00036039671685801796,0.006097671246626929,0.01018640084604591,0.07650238422690303,0.04102833286592234,0.10816700435167509,0.04983572431680307
231170.2179567814,0.00036039671685801796,0.00592589219612362,0.010232454642488006,0.07241616541851899,0.04073208187070635,0.11218054663660011,0.04958497141381988
231834.24810290337,0.00034598084818369723,0.005940031421089157,0.010339549168881095,0.07244647837090072,0.04083676663560762,0.11109509894771563,0.050104869652998284
232504.50333595276,0.00034598084818369723,0.00595022079058522,0.010329139114380038,0.0728144756568794,0.04080711391135106,0.11642691277741296,0.04968933786332359
233178.43124842644,0.00034598084818369723,0.005862519553978699,0.01050456125474128,0.07070121802511284,0.04065418373754808,0.11196306890167496,0.05052094426764822
233873.12727618217,0.00034598084818369723,0.005988496639428187,0.010421417517299204,0.07385820803651616,0.0407720691630025,0.1092969773564753,0.05051379881009562
234615.19789624214,0.00034598084818369723,0.005866212465092881,0.010511778242360487,0.0712367915858014,0.040597906539928355,0.11242727981059089,0.05037027966608617
235278.26626515388,0.00034598084818369723,0.005867135535760166,0.010271122471802301,0.0714618624307843,0.04062617868774764,0.11131820765918256,0.04979074314894239
235943.7860531807,0.00033214161425634933,0.0058423022763921615,0.010132148839012615,0.07106244920672038,0.040521324135105986,0.10461943855011564,0.050069437689582906
236617.19991397858,0.00033214161425634933,0.005775954116593284,0.010328482670051299,0.06956934268610061,0.040434699018998696,0.1057124730265273,0.05038760902494242
237293.79326057434,0.00033214161425634933,0.005863773398001567,0.010281190097546127,0.07141760873451955,0.04073093697389323,0.11115032198536559,0.04979994323342903
237952.79369544983,0.00033214161425634933,0.005843373792213135,0.01048451082113033,0.07123699493458036,0.04055121805485279,0.11228830660191491,0.050097533527395675
238646.02865695953,0.00033214161425634933,0.005852517945014286,0.01039420304616766,0.07173995333197536,0.04051601840523423,0.12006125845681757,0.04935502191649229
239306.2923965454,0.00033214161425634933,0.0057725201026919155,0.010243064855182194,0.06911968864077139,0.04047536105752417,0.1118489898940771,0.04969045714828624
239968.17242765427,0.00031885594968609533,0.005798896325047716,0.010148155054893858,0.07013705444834265,0.04049328288636958,0.1037581307369459,0.05016724202693203
240629.50108146667,0.00031885594968609533,0.005773750741270771,0.01036196635935059,0.06979122566756354,0.04041426669619611,0.11112067909664301,0.050117246773812824
241294.81761169434,0.00031885594968609533,0.005740376039767659,0.01027226477379623,0.06877752702116266,0.040427790809747954,0.10877281029500033,0.05003261020844392
241965.8427414894,0.00031885594968609533,0.005716866116659323,0.010114351263273431,0.06926127906565102,0.04016687890680297,0.10665007254253564,0.04976208078809684
242623.0447230339,0.00031885594968609533,0.005733936065217878,0.010055014316617936,0.0697957649953532,0.040228135611027366,0.1022878519777065,0.04995689048305228
243283.84982681274,0.00031885594968609533,0.005682647349294652,0.010152358912019111,0.0679374674268208,0.040203364422055375,0.10774533990004108,0.04972703827555617
243939.38268232346,0.00031885594968609533,0.005696440340037403,0.010126558075410179,0.06816178464484635,0.040185417418315474,0.10510801057423119,0.04993248514272027
244624.492944479,0.00031885594968609533,0.0057306325361181285,0.010099112163866601,0.06863670872365003,0.04035223233032792,0.10797458912795233,0.04962472293982357
245321.6876730919,0.00031885594968609533,0.005804910554333421,0.010128515489535694,0.07138084505680416,0.04037283898070706,0.1088462403519803,0.04953822778492754
246066.79907226562,0.00031885594968609533,0.005715698026398052,0.010341981685994732,0.06975652033172348,0.04021516287577244,0.11184574789972884,0.04994543721718679
246753.87609791756,0.00031885594968609533,0.005713394949131157,0.010011709642801543,0.06920711815084685,0.04024352128660586,0.10525380750639932,0.04953031369786125
247437.56844115257,0.00031885594968609533,0.005735319616439722,0.010214311262114542,0.0691501322484032,0.04032744173557045,0.10360402718312907,0.050303975134738145
248116.2328057289,0.00031885594968609533,0.00561494392310625,0.010111165559618867,0.0666679693778927,0.04004474111651217,0.1048712248898736,0.04991754574535806
248785.48719453812,0.00031885594968609533,0.00567718312408286,0.010162411257381302,0.06899965016535106,0.04005082424176627,0.1027009977693265,0.05015681496421858
249467.52195692062,0.00031885594968609533,0.005644085414155315,0.01023882820297113,0.06787787312234173,0.040055205954060064,0.10624316942450425,0.05013871803514258
250136.71645641327,0.00031885594968609533,0.005752348893697377,0.010338453269502177,0.07087476052621235,0.04019085976601339,0.11188090004849324,0.04994779147367225
250802.41990470886,0.00031885594968609533,0.005697581419024123,0.01018544394245516,0.069555542408291,0.04007159902186571,0.10720404420001767,0.049930046419690975
251474.9615263939,0.0003061017116986515,0.005596576824390094,0.010237061370536442,0.06703229582753546,0.03997357932027713,0.11243290829549499,0.04959545383678955
252136.56069231033,0.0003061017116986515,0.00561041756862182,0.010358457606964685,0.06755542163363007,0.039977412686311,0.11671290120449353,0.04949784620740956
252812.45627236366,0.0003061017116986515,0.005598629285611217,0.010203661971952422,0.06692085101042286,0.039946758947747164,0.10659390181049967,0.04985317053813295
253472.68015265465,0.0003061017116986515,0.005608378697836383,0.010347442674693293,0.06773839834700372,0.0399299230242027,0.10675096194157017,0.05053171543082197
254147.65441679955,0.0003061017116986515,0.005601309672494405,0.010350018602465587,0.06744853075153294,0.039914896831761124,0.111724097926503,0.05004772705211849
254827.0479028225,0.0003061017116986515,0.005575660551435257,0.010237772480762916,0.06702189320913722,0.0398538810283625,0.10608439392548305,0.05007472865872803
255487.8737604618,0.0002938576432307054,0.005566820479287072,0.010183354497325724,0.06685876818282553,0.039797060648376584,0.10297707782548522,0.050252543134037174
256158.68737864494,0.0002938576432307054,0.005521937007063806,0.010124634559479786,0.06623020134744576,0.03963430438215188,0.10768074406898544,0.0495835620669653
256818.68650889397,0.0002938576432307054,0.005569294983597751,0.01022145117041159,0.06716357940633962,0.03972350048887009,0.10860955595269381,0.049910610562511656
257482.77561974525,0.0002938576432307054,0.005532982279403606,0.010154355907536541,0.06642821954793202,0.03976646580864736,0.10511211517353918,0.04997441315333425
258168.45686507225,0.0002938576432307054,0.005539509150790261,0.010286732793710809,0.06739433990593131,0.03965527576754501,0.10922737121582031,0.05000991815944001
258898.5212738514,0.0002938576432307054,0.0055243913631139235,0.010241379210716911,0.06591227610542601,0.03978638411471348,0.10855618058895457,0.0499344417655283
259599.92720031738,0.0002821033375014772,0.005530480010548131,0.01014482370613643,0.0658467118371008,0.039780365657023975,0.11031054690489965,0.04947665856960261
260279.52767443657,0.0002821033375014772,0.005482003195022715,0.010056115785318018,0.06515035510919671,0.03963295728694495,0.10757791418253713,0.04944226334396891
260956.06458592415,0.0002821033375014772,0.005396837659501352,0.010121587752945511,0.06340811920664344,0.039404866928272345,0.10833231317381856,0.049611086770415244
261632.445738554,0.0002821033375014772,0.005507894566223016,0.010215857657126397,0.06674832749569205,0.039643893298403045,0.10557365791226118,0.05004108800509716
262307.82335066795,0.0002821033375014772,0.005471906707403728,0.010007994305184275,0.06524789699302788,0.03958327514339067,0.10218250391765174,0.04971533371406962
262972.8842294216,0.0002821033375014772,0.005474736795965692,0.010028532699266342,0.06597092134511837,0.039537949434919825,0.10441480383695456,0.049618094359403835
263634.7552280426,0.0002821033375014772,0.0054759798228988885,0.010185650857512192,0.06547331750821164,0.039624900454226716,0.1055570961212816,0.04995751465499929
